Web_ProspectID,LastCampaignActivity,PageViewsPerVisit,TotalTimeOnWebsite,TotalWebVisits,AttendedMarketingEvent,OrganicSearch,ViewedAdvertisement
5f9887b4-0b40-4b8c-86a1-b3ebd8b97a32,DownloadedMaterial,5.649024322,133,10,DidNot,N,N
cbad4d00-f078-456f-a0ac-e5ca66d6ef35,Event RSVP,6.844911108,166,13,Attended,Y,Y
f58ae895-cbdb-47e5-952e-6f25af4556aa,DownloadedMaterial,4.83447554,107,8,DidNot,Y,N
e2f447df-074d-4574-9c8d-690346ca1ccb,Event RSVP,8.859562513,173,8,DidNot,Y,N
d2aa8678-ff7d-45c7-921c-42fc987a0755,Event RSVP,8.850054719,146,10,DidNot,N,N
c5047fcd-6cdf-42cd-b4f7-674013576e37,Open Email,3.281584437,46,12,Attended,Y,Y
af3af4ab-7520-46a0-b23d-3bb4a882e6cd,Open Email,6.939872621,130,12,Attended,N,N
00d26521-84e2-4c70-846b-bb01bae6d402,DownloadedMaterial,5.319895319,84,9,Attended,N,Y
c41fa3ab-be92-4227-a5d1-21847062eeca,Web Visit,5.993408958,94,8,Attended,N,N
0be66ebf-3de7-458e-b6f6-148e9fe569e4,Open Email,6.081916898,124,9,DidNot,N,N
30b70d10-14ad-4903-a87f-8ff3aa266ea8,Web Visit,6.137586263,101,9,DidNot,Y,Y
95cc0fff-671d-4e8d-84ef-54cdef8b0160,Open Email,4.989418932,46,8,Attended,Y,N
911f128e-0cb1-42f0-b3f2-465bd449fe4f,Open Email,5.818373826,101,16,Attended,N,N
2ddc2c7c-e0cf-49c0-add3-18fcc49d6f64,Web Visit,7.377292499,193,8,DidNot,N,Y
1589815a-0a3f-4a69-aed8-cf6063190618,Web Visit,5.478994668,77,8,Attended,N,Y
8296ac9b-61b1-49f5-aa33-1c3d9a2c207d,Open Email,5.229999936,120,12,DidNot,N,Y
8c9a0158-96c3-4483-bf7f-5b3f8a40836c,Web Visit,5.665601185,115,9,DidNot,Y,N
976a2a04-1c5f-411f-894e-988a6ba5cf2e,Event RSVP,5.304411276,76,6,Attended,Y,N
aa27a8f4-1246-42e2-8a40-a704ad17340f,Event RSVP,9.014786327,190,9,DidNot,N,N
f5f84c97-dad8-4e51-b822-a0d796f12235,Event RSVP,6.061374525,88,9,Attended,Y,Y
e58119d6-c7b9-4a1d-ab65-25d33435b62a,Open Email,6.237429165,147,8,DidNot,Y,Y
29fdb1dc-61a3-46e7-8e0f-b916b46b4c80,Event RSVP,6.819965623,167,8,DidNot,Y,Y
30e264b6-4b01-4212-82e2-4664dec6d1bd,Web Visit,6.711571544,163,9,DidNot,Y,N
59d80161-f752-4683-9994-cc5f91a17f00,DownloadedMaterial,5.230081491,120,9,DidNot,N,Y
28fbd9a1-a01d-4a20-9a3f-7788d8a9081b,Web Visit,6.788938697,124,11,DidNot,Y,N
e00d0530-441d-44c1-99c8-b4cfcc24ca0c,Web Visit,6.154325398,103,14,Attended,N,N
48c08eca-c870-4d0f-8144-dfcb539b6452,Web Visit,10.34661686,138,10,Attended,Y,N
b346b63a-39ad-408e-abb7-bb2c97604ff3,DownloadedMaterial,10.25815334,142,7,Attended,Y,Y
109c492c-ae2c-417f-bdfb-ea4bf38e97fa,Event RSVP,5.39571759,121,11,DidNot,N,Y
950775ce-6cf0-44b0-8a60-a5313a700124,Event RSVP,6.186200455,112,11,DidNot,N,Y
22beb755-e270-4fa1-a446-3214a7d7d561,Web Visit,5.109077405,108,10,Attended,N,N
ca281697-aebb-4af8-98db-f67f5f782bbd,Open Email,8.5275428,158,10,DidNot,Y,Y
a6e83024-3ac2-4a04-9ec2-511dfa85799d,Event RSVP,6.989808152,169,10,DidNot,N,Y
1a974760-5c2b-420e-830a-816f71f893ec,Web Visit,5.908767103,114,13,DidNot,Y,Y
3f7aae64-703f-4c70-9ac1-df2ed3a904c2,Open Email,6.510449719,122,13,DidNot,N,Y
b7c3075d-b791-488b-b04f-689631b74f4f,Open Email,7.281350894,119,10,Attended,Y,Y
613b8d49-cd00-4353-9597-f1f11e706692,DownloadedMaterial,5.476704768,120,10,DidNot,Y,N
e3067ce7-fe94-4df3-ae2b-db9133efcaad,Open Email,7.11492991,175,12,Attended,Y,Y
246faf36-e470-446a-8a00-580df9b6ac57,Event RSVP,6.519245997,120,9,DidNot,Y,N
fe2dcc08-bba6-4848-84b5-f7a882479344,Event RSVP,6.826986544,155,7,DidNot,N,N
322c738e-3035-4a8d-a13f-a233277b8c3c,DownloadedMaterial,7.165862901,166,11,DidNot,Y,Y
501e6c46-da83-46f6-a2a8-8dcdc1e70aa3,Open Email,5.594348947,72,13,DidNot,N,N
d5413525-8eb5-4935-bd72-db3925a46367,DownloadedMaterial,5.635612856,114,9,DidNot,N,N
c3078b67-2207-4ccd-9c3d-1f3141be965a,Event RSVP,5.157813141,50,6,Attended,N,N
2eee73fa-7ab9-483d-b0bf-c7b3dfc7f474,DownloadedMaterial,6.614003155,168,11,DidNot,Y,Y
a5a9f4ec-55e4-4e4d-ba3b-faa9fc81d485,DownloadedMaterial,4.96504525,134,6,Attended,N,Y
34112f6b-d05c-49cb-81f9-a159d37e484b,Event RSVP,7.628993814,139,9,DidNot,Y,N
74abce0b-6eef-4f32-9b19-b6cf2c2bc87c,Open Email,8.25779745,124,10,Attended,Y,N
cc2e814e-46a9-446d-a338-c36d8a4b51b6,Open Email,6.828334593,142,13,Attended,Y,Y
9790ca27-6be2-44e7-9d05-837a405881a2,Event RSVP,5.122619401,72,9,Attended,N,N
18653e62-dc78-465a-ba3e-775f19d7f69f,DownloadedMaterial,6.711560151,120,16,Attended,N,N
8ad66c05-fc63-4bbd-bd3f-bf8f78149e46,Open Email,6.757156392,135,9,Attended,N,N
d186783f-7dfc-4a14-99ff-a59677c589ec,Open Email,6.165626981,148,8,DidNot,Y,Y
a7928aba-e52c-4c0d-b8a2-8f11f7aa28e5,DownloadedMaterial,6.066011206,146,14,DidNot,N,Y
ad3c4100-ec40-4143-8f87-1094e3ac8766,DownloadedMaterial,5.705061935,87,13,Attended,N,Y
24682206-5fbf-48ab-a61f-326857bcff4e,Open Email,8.009641984,148,9,DidNot,N,N
ac309cd9-ee4a-481f-8db7-4629ee4cea84,Open Email,8.08270841,147,11,DidNot,Y,Y
52171c9b-8c2f-4ac4-a9c6-4fb39172a94e,Open Email,4.811000172,180,12,DidNot,N,Y
131d1bcc-1c45-445b-9325-f9a61256b90d,DownloadedMaterial,8.439991345,120,10,Attended,N,N
dc1541ae-153f-4f11-8ebe-8bf4088945b5,DownloadedMaterial,7.156374727,173,13,DidNot,N,Y
48bb974d-8b46-44c5-a188-25196fd6df11,DownloadedMaterial,5.886612758,109,11,Attended,Y,N
1ed0c881-ec6f-4608-8a58-cc5d00135d35,Event RSVP,9.796106204,134,11,Attended,N,N
bc6cf815-2dfd-4434-876b-29ed25662265,DownloadedMaterial,5.984369997,117,12,DidNot,Y,N
1876b9ca-3d17-4382-8740-09dc3fc0ba73,Event RSVP,7.223398804,139,11,DidNot,Y,N
dcf2baa2-ff4b-4aa8-acee-09cc5648fe1e,Event RSVP,5.40367652,86,7,Attended,Y,Y
217fffe8-4f26-4256-b9a3-fc867c62118b,Open Email,7.911182696,147,10,DidNot,Y,Y
db50f99f-33eb-4237-89c3-27d103b60c00,Web Visit,5.085701396,112,9,Attended,Y,N
fc0aa7f5-cd12-4ebd-8781-d8892c720613,DownloadedMaterial,5.955723354,149,10,DidNot,N,N
b58f5530-bbf6-4a99-a5bf-5c9c7a589716,Web Visit,5.346624306,128,12,Attended,N,N
b2e1c216-eb52-443e-b444-eea2cdde8975,DownloadedMaterial,6.396596274,97,9,Attended,Y,N
5168f85c-6883-4be2-9fde-5adc93461199,Open Email,5.794725596,137,11,Attended,Y,Y
dc4e56a3-0730-4e38-ba35-12d75fc2ea94,Web Visit,5.554542949,77,11,Attended,N,N
72cfb338-531e-435f-bfed-9cc8e31b57c7,Event RSVP,7.689259415,113,16,Attended,Y,N
b6614e01-9c3e-46da-a184-8dbae1133504,Web Visit,5.198966824,76,10,Attended,Y,Y
6b4cb3e4-65ce-4a33-b8b1-d76461e5b51b,DownloadedMaterial,4.957003982,61,14,Attended,N,Y
6dc9d857-cdaf-4e26-aa91-4df81da87fb7,Open Email,6.007218762,130,9,DidNot,N,N
8d3650f6-91b6-4f47-a8b0-e6a94751f620,Open Email,5.330275791,94,9,DidNot,N,N
660d61c8-651a-43fc-ae4d-bccede731f10,DownloadedMaterial,7.031975579,158,10,DidNot,N,Y
cf7c7797-4e15-4854-adf2-0946da975d75,Event RSVP,7.394317233,131,12,DidNot,N,N
ea1d143f-2571-419d-b2e6-8ac8a3fed1f4,Web Visit,3.89009534,88,16,DidNot,N,N
c53a77e7-89f6-426b-87ba-f64a5c7205cd,Event RSVP,7.077520016,119,13,Attended,N,Y
50965c4e-c099-46b3-ae67-caafe8db9162,DownloadedMaterial,6.630175279,122,11,Attended,N,N
b8d11ba1-224f-4d92-bc0e-5b9755cd5e8e,Event RSVP,8.816735002,172,8,DidNot,N,N
83b0901e-ac33-4a0c-aaf9-ff09b107bd96,DownloadedMaterial,7.03011667,131,7,Attended,N,N
65638eb1-340b-41f4-afd9-fa1623e44c5d,Event RSVP,7.145272355,140,8,Attended,Y,Y
7e914db6-d7c7-43f2-a7f7-18e3a2472bf7,Web Visit,5.735396495,118,7,DidNot,Y,Y
6a3fe1f3-47d8-4540-84b6-4a589a747f96,Web Visit,7.206343743,114,14,Attended,Y,N
0b730646-7739-4535-8034-0a2781d75345,DownloadedMaterial,8.084059766,200,4,Attended,N,Y
506fde60-59bb-4eb3-9c5a-b46240af49ca,Event RSVP,7.389429203,175,12,DidNot,N,N
d87a751d-dcd4-4ae7-b723-be4ecef63399,Open Email,6.392433181,119,10,Attended,N,N
64cf7d8d-d568-4f4c-9cae-392e614225c8,DownloadedMaterial,6.917633534,136,14,Attended,Y,N
2bdb9f05-5817-4c80-915d-62208dbbb8b9,Open Email,5.547641983,80,7,Attended,Y,Y
4b3a8885-47c2-4175-b2de-027362558e25,Web Visit,7.031313356,138,9,DidNot,Y,N
3f514073-3cdf-4a3f-836f-8e6933b5df85,Web Visit,5.237925195,76,9,Attended,N,N
88a9f40c-0e99-4a6c-88c6-747b41aff141,Event RSVP,4.115878949,37,8,Attended,N,Y
0116b500-9a24-4703-915a-51a464d62b4f,Open Email,7.774195925,113,5,Attended,N,Y
8bcb6b49-6c3a-4b28-a873-1b30583f4670,Open Email,5.346506861,103,10,DidNot,Y,N
e2b51e72-5ba0-4991-be1e-989f938a7437,Event RSVP,6.381906732,119,6,DidNot,N,N
39688da3-dee2-4074-bca2-94ec16cb9848,DownloadedMaterial,5.074587222,135,10,DidNot,N,Y
96b0664b-cdc9-4aef-a22b-ae78216c333d,Event RSVP,7.746307247,191,10,DidNot,N,Y
ad5ab86a-fc6a-4ccd-96ca-c9e2627d0e88,DownloadedMaterial,8.313194711,197,7,DidNot,Y,N
9fc62b90-a2fe-453f-9b85-ee19de7d97b6,DownloadedMaterial,8.238529229,126,8,Attended,Y,Y
7a1a2782-bae4-4d6a-b8c8-aef7c77f5486,Event RSVP,6.986120651,172,8,DidNot,N,N
355d3d6a-dfb8-4d21-991c-3ff1cb8c15bf,DownloadedMaterial,6.145432486,58,14,Attended,N,N
a0346089-cf70-4ee1-8909-d77b12567aca,Event RSVP,5.916983281,139,10,DidNot,Y,N
9287145c-fa75-4285-bd64-9320a6436dea,Web Visit,6.606273902,151,13,DidNot,Y,Y
03378d47-9f97-42dd-af7e-7767415ff91e,Open Email,6.389387624,105,12,Attended,Y,N
944c67bf-b6b8-473f-bf66-a5ef8dada369,Web Visit,6.410435259,141,13,Attended,N,Y
003e0d0a-4e22-4d16-bace-7bfc65f657b6,Open Email,5.353437688,68,12,Attended,N,Y
a11f9f53-6451-44ff-8c62-fd6cea14b4df,Open Email,7.609881583,146,11,Attended,Y,Y
e277815d-cdde-4970-a5e8-34e12d1269f0,DownloadedMaterial,10.16034607,136,10,Attended,Y,N
34bdd187-23f9-41fb-b318-4a6e5789c447,Open Email,6.774274513,154,12,DidNot,Y,Y
73640eb4-fb3e-4d9f-a6a8-4df4a7bdc3c7,Web Visit,5.326266333,86,9,Attended,N,Y
bfedc6c9-39e0-46af-9372-e862f52c24cc,Open Email,6.860893605,132,9,Attended,N,N
173a8deb-a6e3-42c1-9884-b3a7609d570f,DownloadedMaterial,6.140371215,133,12,DidNot,N,N
b1350f93-ee44-4110-a950-93615aec0c49,DownloadedMaterial,3.48948746,93,12,Attended,N,N
aaef6a50-4eff-4322-a5cf-1049c50f7bb5,DownloadedMaterial,5.656762439,131,7,DidNot,Y,Y
ac4d5930-e26c-4bb7-93cb-4e7cfeaac370,DownloadedMaterial,7.591056909,145,14,DidNot,N,N
632e9db6-d54f-4a33-a73f-a5959bbc1e50,DownloadedMaterial,5.377094787,82,7,Attended,Y,N
09b1b84c-03ff-4496-812e-975b82a452df,Web Visit,7.840866503,164,10,DidNot,N,N
5beaec68-75ad-4fb0-89e1-4be4e77484d7,DownloadedMaterial,5.222874626,73,10,Attended,N,Y
ced2b3db-4c12-4813-8e5b-97bab156a158,Event RSVP,6.448693448,101,11,Attended,N,Y
6c2d4967-e9fd-4f17-8392-2aaaef00b61a,DownloadedMaterial,6.195912238,134,8,DidNot,Y,N
3cbfb978-d913-41d4-bb8c-052312a1a793,Open Email,7.765020465,113,11,Attended,Y,N
b420f468-b188-400c-8078-e8144fb95e23,Open Email,5.274851672,64,10,Attended,Y,N
755202d9-5f87-43f3-bb8c-0d92de647e70,DownloadedMaterial,4.441228377,87,9,Attended,N,Y
0ec06ff5-8264-4331-a981-b3698cb160c5,Web Visit,9.406437094,154,11,Attended,N,Y
45d18672-842a-4900-99a9-5a67c3e479a1,DownloadedMaterial,6.643253387,87,8,DidNot,Y,Y
4bcaee3a-3119-4670-b0cc-b793792fdf94,Open Email,8.104912806,139,8,DidNot,Y,N
f3ce81e2-9aa0-4225-a236-bab393b0d27d,Web Visit,5.932407545,130,10,Attended,Y,N
8cede766-cdd7-449e-b19d-74de420a50cf,Event RSVP,4.930318485,59,14,Attended,N,N
dac6b534-5ed9-4f32-869c-f4228ee015cc,DownloadedMaterial,6.038695432,120,11,DidNot,Y,Y
480c178f-6591-4cdd-a5af-ca7361e73df7,Open Email,7.193155015,143,8,DidNot,Y,Y
35df4da0-937f-4df0-8ebd-34c420158810,Open Email,4.950378305,50,11,Attended,N,N
e3e93bb9-4aa7-448f-b9ac-3db15331780e,Event RSVP,6.362666908,129,8,DidNot,N,Y
c54d725e-55ac-4733-9050-2f6aa0fb4fe8,Open Email,5.787411113,84,9,Attended,N,Y
38da0472-e81c-44e0-a2c7-20ec7c7cd0af,Open Email,5.631018298,110,8,DidNot,Y,Y
e28aa3b0-e30a-47ae-a6b5-b74c567bd383,Web Visit,7.23146863,136,7,Attended,Y,Y
e2832273-f09c-4f60-8719-589215a1c12b,DownloadedMaterial,6.060766884,112,11,Attended,Y,Y
d167e707-203d-42b5-880c-63a6cf36e554,DownloadedMaterial,5.516576859,82,12,Attended,N,Y
19df6a6d-e6ea-4453-9783-d2ea58ea9378,Open Email,7.918448038,131,10,Attended,Y,Y
92c70f8d-2d26-435a-b2e9-b2cea50b095c,Web Visit,3.460427532,33,4,Attended,N,Y
b23abb42-4bab-4a34-bb4c-020227534cd9,Open Email,7.035881988,158,8,DidNot,N,Y
a393c49a-6e60-4db5-a01f-c5b28f0b5d8f,Event RSVP,6.239332251,133,9,DidNot,N,Y
a5bc00b5-4722-4bb0-aebf-9acbc9baee48,DownloadedMaterial,9.431616936,149,12,DidNot,N,Y
a8b153a6-14fb-4aa9-b8ac-c1cdc7a7b6c8,DownloadedMaterial,6.692366459,145,13,Attended,Y,N
05ef94be-e759-457e-85e0-a0307460120b,DownloadedMaterial,6.580441596,129,13,DidNot,N,Y
1fedceac-f315-4854-9f80-fcbb1b592c9a,Web Visit,7.525245429,146,13,Attended,Y,Y
a65b4796-d6fc-4aaf-a2df-7fc8df7c1a96,Open Email,6.405855161,116,7,DidNot,Y,Y
211b967b-9fbe-4233-9111-fe2046d5d153,Event RSVP,4.789643785,71,14,DidNot,N,N
4382b521-f636-4e24-ac57-d54696c07b66,DownloadedMaterial,6.239358772,117,12,Attended,Y,Y
0026c350-8d09-45b0-8e39-eb2e2acaa63a,Event RSVP,8.084421005,133,11,Attended,Y,N
7ede66bc-5831-48ee-b092-2053d9913db0,DownloadedMaterial,4.382909495,119,7,DidNot,Y,Y
3b44a58e-cb61-4a5e-97e7-6c5564518a95,DownloadedMaterial,7.105208527,169,9,DidNot,Y,Y
c79b5108-6c9c-4e70-a40f-d2300d59532b,Web Visit,8.793963676,164,8,Attended,N,Y
01c67fb0-731b-4195-99dc-19b9a788174a,Open Email,6.876997447,133,10,Attended,Y,N
7afa6336-6a25-47c1-9857-d3b22b6e36c6,Web Visit,6.896497358,140,9,DidNot,Y,Y
bda0ee79-3515-4737-ae4e-188e10a3f7b6,DownloadedMaterial,3.746683005,47,11,Attended,N,N
ceecfc1d-40c7-41d3-a122-dd1054ece278,Open Email,5.276695996,118,9,DidNot,Y,N
853f816c-8bbb-4d58-9bb9-0608df3b171d,Event RSVP,6.349549534,124,9,Attended,N,Y
40249465-3b99-4702-bbbc-3e84a3882828,Web Visit,7.166890646,170,10,DidNot,Y,N
5532b394-ffe2-4f7f-ae2b-20b526f0677b,Open Email,8.679972513,134,15,Attended,Y,Y
16827a47-d39b-4c0c-a308-e720533ab099,DownloadedMaterial,6.78652997,101,11,Attended,Y,N
0a5dd2d0-c623-4f92-9c2a-bdcef2ae7f96,DownloadedMaterial,5.436712228,134,9,DidNot,N,N
63ed7e73-b302-4486-8bcd-81ce28cce43d,Web Visit,6.60411492,155,7,DidNot,N,Y
ebf785f4-eb24-42d5-bce2-8efa49da3194,Event RSVP,5.548261082,98,12,Attended,Y,N
1d2692c5-4fde-41f8-b8e5-065f612bfe8b,Open Email,6.83263348,130,13,Attended,Y,Y
dc15a782-bf3c-4463-96fe-b9be6288686a,DownloadedMaterial,5.774058658,150,11,DidNot,N,Y
bc6230b9-7c87-4115-a635-16975d05de37,Web Visit,8.574798801,120,8,Attended,Y,N
99aeb51d-5bb3-4ef6-a365-f165ba956ab7,Event RSVP,7.776725587,181,11,DidNot,N,N
b1c9975c-ce7d-4ebf-a868-7e4109ed255c,Event RSVP,7.064669951,119,13,Attended,N,Y
fc1e3001-c12c-4adc-b3d3-d916a4d0a822,Open Email,7.419100365,134,14,Attended,Y,Y
9e05af86-8ff3-471a-8936-99f08a17c6ed,Web Visit,5.840604709,105,8,Attended,Y,N
83ad2da8-9dca-4ab7-868b-03111e5bce60,Event RSVP,7.489461688,143,10,DidNot,Y,N
1ea16fc1-ac44-4114-ab8e-2f5d000115db,Open Email,6.720746337,102,8,Attended,N,N
c2fabcd3-b3fa-4057-abaf-7ded05019aae,Open Email,4.953180338,54,11,Attended,Y,Y
2276f499-9507-4c4d-a0fb-c4da2700b9bf,Web Visit,6.275938215,140,7,DidNot,Y,N
39cc4aaf-0032-426a-8158-22d82e446868,DownloadedMaterial,7.126057559,169,9,Attended,Y,N
0ce23585-5c36-4847-acf0-b4686f03b97c,Open Email,5.201361581,59,14,Attended,Y,Y
e217eab3-9e27-4ca9-8ce1-ce4d18d63f07,Open Email,4.628803348,120,10,DidNot,N,Y
5c63297b-3316-4aa6-8d09-90c52adf94ee,Event RSVP,5.507384859,91,12,Attended,Y,Y
dfdf6535-b73d-43dd-aea3-a1b1d55ee4ed,Open Email,3.764944531,95,9,Attended,N,Y
78d25e33-b0d9-401e-aadb-6f9024d4a607,Event RSVP,6.72534458,140,13,Attended,N,Y
c6fe1d99-2f34-4d67-88da-15aeb8511d82,Web Visit,6.634982306,152,10,DidNot,N,N
5dc88dc9-4ec8-457c-b6cb-63854d3a006e,Open Email,6.297861532,145,8,DidNot,Y,N
01c3866d-846a-47ad-84f5-0f2906035cf2,Open Email,4.737462441,110,10,DidNot,N,N
7368a298-44d7-4b72-b917-34da193495b2,Open Email,9.500305277,148,9,Attended,N,N
89637f69-78cd-4b69-8e03-cb637bbfb1d5,Event RSVP,6.931905086,141,6,DidNot,N,Y
45de772d-da7a-46a0-bb16-990b4861fd09,DownloadedMaterial,6.307044005,120,11,Attended,N,Y
1644988a-52b1-43cd-895d-349a44a144c7,Web Visit,5.700723,90,12,Attended,Y,N
ca2e1fc9-2a31-4111-bca6-6178468c9742,Web Visit,7.476506218,121,10,Attended,N,N
b019019c-8b68-4977-8dfe-20beb7cc791b,Event RSVP,6.007833932,134,9,DidNot,Y,Y
0f4e9646-0063-478a-8fd9-f4266c68d1f0,Open Email,4.201053195,54,14,Attended,N,N
8ee98fe4-ebec-4b9d-ab62-2c8eeeb91533,Event RSVP,6.91570138,132,10,DidNot,Y,Y
bb73e136-18d2-4b90-9a66-335227361d71,Web Visit,7.025678697,142,9,DidNot,N,N
711a156b-c3d3-439b-96da-17de01c9a8e6,DownloadedMaterial,6.373770098,159,6,DidNot,Y,N
f6b792f8-d621-4605-9222-fb2786c0ae44,Event RSVP,6.850962682,108,8,Attended,Y,Y
6610e878-8c67-45b2-9682-0e6870e0bd53,Event RSVP,7.21019763,148,5,DidNot,N,Y
dc0de005-4e0f-49a3-9ce8-0f5a38a28463,DownloadedMaterial,6.607630571,121,11,Attended,N,Y
135ee6d4-c447-4c5c-aeb7-4bf4dda95de4,DownloadedMaterial,5.673214791,95,11,DidNot,Y,N
cd7e55b1-8295-4de8-aca9-eed77e656f68,Web Visit,7.028902743,131,7,Attended,Y,N
b10eada1-fd42-4916-adb9-548411616214,Web Visit,7.029965065,129,6,Attended,N,Y
9e08df78-df0d-40fe-8535-d5ae1ff3b0ba,Event RSVP,7.669278122,184,15,DidNot,Y,N
77168d5d-f9ca-40ba-be45-48065ca71e5b,Web Visit,7.39594511,139,5,DidNot,N,Y
5611a920-0a22-4b66-90bd-7f7268622087,DownloadedMaterial,6.725740724,128,8,Attended,N,Y
70d65129-1b96-47ed-b5b5-0d0551d9d116,Event RSVP,8.385478171,136,10,Attended,Y,Y
0b787f4a-c7d4-4b6f-8c49-0a9122ad1b17,Event RSVP,6.744547011,169,16,DidNot,Y,Y
4861d1f5-b36b-434f-9299-c5d209c22a93,Event RSVP,6.365368563,115,12,Attended,Y,Y
4f9dc1da-4e1e-4df1-8152-2bf258432541,Web Visit,7.405078438,182,9,DidNot,Y,N
f0a9076f-2b4d-48bf-a51c-5f1a5f8a237f,Web Visit,7.114523041,95,11,Attended,Y,N
dbfbf7d1-5ca8-4bfc-a887-2a86b45b76a0,Event RSVP,8.136024717,159,10,DidNot,N,N
601234d2-0537-4d0d-b542-a362c346a1db,Event RSVP,8.816738473,130,9,Attended,Y,N
13954fb7-3480-40c2-92e6-14d02594b362,Web Visit,5.731737486,125,8,DidNot,Y,N
72598253-87c9-42ce-a281-608806265a1c,Event RSVP,8.359284372,175,10,DidNot,N,Y
38a17aa0-6401-42cd-b90a-5884daa0f942,Event RSVP,6.514035628,125,9,Attended,Y,N
9ebcac32-b7f9-4280-a32c-db1c75550901,Event RSVP,9.116163004,135,11,Attended,Y,N
60a0f31a-0723-464c-9be2-38121fb1a7ce,Open Email,4.85432926,73,9,Attended,Y,N
16d48cef-2fd9-4eff-a273-974aae28bcfc,Web Visit,8.46472502,192,8,DidNot,N,N
219b59b7-e2f0-4db2-b2b6-37f20130ffa6,Web Visit,6.388764663,88,10,Attended,N,Y
26cd4c48-40bc-4f9a-8375-536d09264815,Open Email,6.793550536,150,10,DidNot,N,N
8d0e6b57-44f2-43d7-a984-b1eb4f7468fc,Web Visit,5.471025614,105,10,Attended,N,Y
e128b611-4ab1-4712-9e40-c66d294b26f5,Web Visit,8.940780274,160,8,Attended,Y,Y
2799fb8e-2c5d-4b53-9cd9-95ae4a581e95,DownloadedMaterial,6.918115443,121,13,DidNot,Y,N
06b9d2bb-413e-4ff5-9484-772b47f9ce2c,Event RSVP,6.581496017,79,8,Attended,N,N
fa756795-0b11-4767-924d-5d21cde93733,DownloadedMaterial,9.310565254,160,15,Attended,N,Y
514f0c76-b0d4-42aa-b0ec-b04a41c3b8d1,Open Email,6.836255846,168,10,DidNot,N,Y
4c76ce86-dcc9-44b1-9258-cbc2d8818cb1,Event RSVP,8.764766916,127,9,Attended,Y,Y
b1b81313-b447-4435-8220-12b17a7e7471,Web Visit,5.322422691,61,10,Attended,Y,N
43e93b28-778b-438c-91ce-1b1f1990cf85,Event RSVP,5.947964361,163,8,DidNot,Y,N
d2cffb39-982a-43a8-9243-feab64245ff9,Event RSVP,5.132811632,119,9,DidNot,N,Y
149a4a2b-b86b-4710-9df6-9af6255845cc,Event RSVP,6.495673123,138,7,DidNot,N,Y
f07e12ba-c937-4869-8112-557ac674455d,DownloadedMaterial,6.524135004,131,8,Attended,N,N
c1f56d0e-7123-493d-acf2-3daf56850010,Web Visit,7.834527031,164,9,Attended,N,N
bac55e5e-fefc-4d02-98e8-c702eb59c47d,Open Email,6.116787285,149,8,DidNot,N,N
17393a36-aab7-45d0-ab57-3a77c15a589f,DownloadedMaterial,5.296419821,129,12,Attended,N,Y
ce969111-c171-499e-ab2b-458dde9f9660,Open Email,6.799369015,152,11,Attended,Y,N
710d6f39-2edc-486c-877a-442b1fbf321a,Open Email,7.765517937,178,13,DidNot,Y,Y
e728e2dd-97b3-44bc-ac51-b46373b44884,Web Visit,6.497055843,126,6,DidNot,N,Y
35a3b91b-9829-4f1b-8d1a-25173005d968,DownloadedMaterial,7.850518795,116,15,Attended,Y,Y
b3032910-9c4c-476d-8e96-c316b0a865d2,Open Email,6.378023725,144,12,DidNot,Y,Y
767a1aec-a55c-4aa6-91dd-0590b51f071c,DownloadedMaterial,4.889948955,93,9,DidNot,Y,Y
ad1553d3-ddac-4ae6-aad2-dda5a66e245f,DownloadedMaterial,5.359644616,158,14,DidNot,N,N
1258f8dc-9154-47c0-bd81-fd31559fcf44,DownloadedMaterial,5.141736441,63,6,DidNot,N,Y
a65a0007-23d4-4c32-a3e6-03369bc7df05,Open Email,5.951407814,99,10,Attended,Y,N
a439b619-dc7d-4549-aa8b-0fbe371bfebe,DownloadedMaterial,6.084915901,97,12,Attended,Y,Y
b782f87d-2f39-43fb-a0c5-43d77e8a419a,Web Visit,7.333419221,144,8,DidNot,Y,Y
c7edab95-3c81-480e-ad65-ab904025a7b6,DownloadedMaterial,6.352576698,136,9,DidNot,Y,Y
b201627c-fa22-406a-8cee-8c882d676f69,Web Visit,5.782335201,112,10,DidNot,Y,Y
7e32e091-3128-4e26-a49d-04a5b6a4e533,Open Email,6.243879892,90,17,Attended,Y,N
024ddd45-76d6-4011-95a1-0ca2b8c59790,Web Visit,7.493387398,137,11,Attended,N,Y
bc0c399e-b6ff-4ef0-8312-12c178dbe8e3,DownloadedMaterial,6.852995913,169,10,DidNot,Y,N
a518407a-ffa4-4c1b-999d-d8e9cec45205,Web Visit,7.223429778,124,8,DidNot,Y,Y
47d07efd-da5b-4ba3-a477-8af1d5c8c9b4,Open Email,6.948313837,165,13,DidNot,N,Y
d9bfd980-dc41-40eb-84de-7e747f423704,DownloadedMaterial,8.828281367,147,12,Attended,Y,Y
a32fc400-cece-42c2-b470-4c829153ca58,Open Email,5.267278521,104,14,Attended,N,Y
f5fefe02-073f-4e36-b0d1-11adc46cc472,Open Email,7.551294089,102,7,Attended,Y,Y
1b29aa66-24cd-4b6b-b50d-7604aaf52e54,Web Visit,8.794176785,139,8,Attended,Y,Y
f814a17e-01b5-4d10-90d0-1b1d0f16ac65,Open Email,7.573607418,143,11,DidNot,N,Y
7f795a47-b063-4f51-bec2-3118c55aded3,Event RSVP,8.006162048,144,15,DidNot,Y,Y
