product_id,event_time,category_baby_food_formula,category_baking_ingredients,category_candy_chocolate,category_chips_pretzels,category_cleaning_products,category_coffee,category_cookies_cakes,category_crackers,category_energy_granola_bars,category_frozen_meals,category_hair_care,category_ice_cream_ice,category_juice_nectars,category_packaged_cheese,category_refrigerated,category_soup_broth_bouillon,category_spices_seasonings,category_tea,category_vitamins_supplements,category_yogurt
P16522,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16523,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16524,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16525,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P16526,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16527,2021-07-06T15:40:51.277Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16528,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16529,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16530,2021-07-06T15:40:51.277Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16531,2021-07-06T15:40:51.277Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16532,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P16533,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16534,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16535,2021-07-06T15:40:51.277Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16536,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16537,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16538,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P16539,2021-07-06T15:40:51.277Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16540,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P16541,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16542,2021-07-06T15:40:51.277Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16543,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16544,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16545,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16546,2021-07-06T15:40:51.277Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16547,2021-07-06T15:40:51.277Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16548,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P16549,2021-07-06T15:40:51.277Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16550,2021-07-06T15:40:51.277Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16551,2021-07-06T15:40:51.277Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16552,2021-07-06T15:40:51.277Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16553,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P16554,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16555,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16556,2021-07-06T15:40:51.278Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16557,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P16558,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P16559,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16560,2021-07-06T15:40:51.278Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16561,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16562,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16563,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16564,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P16565,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16566,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16567,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P16568,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16569,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P16570,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16571,2021-07-06T15:40:51.278Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16572,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P16573,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P16574,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16575,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16576,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P16577,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16578,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16579,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P16580,2021-07-06T15:40:51.278Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16581,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16582,2021-07-06T15:40:51.278Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16583,2021-07-06T15:40:51.278Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16584,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16585,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P16586,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16587,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16588,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P16589,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16590,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16591,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16592,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16593,2021-07-06T15:40:51.278Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16594,2021-07-06T15:40:51.278Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16595,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P16596,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16597,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16598,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16599,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16600,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16601,2021-07-06T15:40:51.278Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16602,2021-07-06T15:40:51.278Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16603,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P16604,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16605,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16606,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16607,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16608,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P16609,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16610,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16611,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P16612,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P16613,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16614,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16615,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16616,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16617,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16618,2021-07-06T15:40:51.278Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16619,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16620,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16621,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16622,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16623,2021-07-06T15:40:51.278Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16624,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16625,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P16626,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P16627,2021-07-06T15:40:51.278Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16628,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16629,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16630,2021-07-06T15:40:51.278Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16631,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16632,2021-07-06T15:40:51.278Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16633,2021-07-06T15:40:51.278Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16634,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16635,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16636,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16637,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P16638,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P16639,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16640,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16641,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16642,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16643,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P16644,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P16645,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16646,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16647,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16648,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16649,2021-07-06T15:40:51.278Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16650,2021-07-06T15:40:51.278Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16651,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16652,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16653,2021-07-06T15:40:51.278Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16654,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16655,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16656,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16657,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16658,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16659,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16660,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P16661,2021-07-06T15:40:51.278Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16662,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16663,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P16664,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16665,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16666,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16667,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P16668,2021-07-06T15:40:51.278Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16669,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16670,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16671,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16672,2021-07-06T15:40:51.278Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16673,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P16674,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P16675,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16676,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P16677,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16678,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P16679,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P16680,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16681,2021-07-06T15:40:51.278Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16682,2021-07-06T15:40:51.278Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16683,2021-07-06T15:40:51.278Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16684,2021-07-06T15:40:51.278Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16685,2021-07-06T15:40:51.278Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16686,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16687,2021-07-06T15:40:51.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P16688,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16689,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16690,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16691,2021-07-06T15:40:51.279Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16692,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16693,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P16694,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P16695,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16696,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16697,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P16698,2021-07-06T15:40:51.279Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16699,2021-07-06T15:40:51.279Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16700,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16701,2021-07-06T15:40:51.279Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16702,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P16703,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16704,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16705,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16706,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P16707,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16708,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16709,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16710,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16711,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P16712,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16713,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16714,2021-07-06T15:40:51.279Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16715,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P16716,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16717,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P16718,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16719,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16720,2021-07-06T15:40:51.279Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16721,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16722,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16723,2021-07-06T15:40:51.279Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16724,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16725,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P16726,2021-07-06T15:40:51.279Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16727,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P16728,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16729,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P16730,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P16731,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P16732,2021-07-06T15:40:51.279Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16733,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16734,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16735,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P16736,2021-07-06T15:40:51.279Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16737,2021-07-06T15:40:51.279Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16738,2021-07-06T15:40:51.279Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16739,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P16740,2021-07-06T15:40:51.279Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16741,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P16742,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P16743,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P16744,2021-07-06T15:40:51.279Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16745,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P16746,2021-07-06T15:40:51.279Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16747,2021-07-06T15:40:51.279Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
